,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Quantity_Imputed,Price Per Unit_Imputed,Total Spent_Imputed,Payment Method_Missing,Location_encoded,Item_Was_Missing,Date_Was_Missing
9267,5151780,Salad,4.0,5.0,20.0,Cash,Takeaway,2023-06-24,0,0,0,0,0,0,0
9268,3398955,Cookie,3.0,1.0,3.0,Cash,Takeaway,2023-10-19,0,0,0,0,0,0,0
9269,8140360,Coffee,4.0,2.0,8.0,Digital Wallet,Takeaway,2023-05-05,0,0,0,0,0,0,0
9270,4448318,Coffee,4.0,2.0,8.0,Digital Wallet,Takeaway,2023-08-07,0,0,0,0,0,0,0
9271,8341520,Sandwich,3.0,4.0,12.0,Missing,Takeaway,2023-06-24,0,0,0,1,0,0,0
9272,9883214,Juice,3.0,3.0,9.0,Missing,In-store,2023-04-04,0,0,0,1,1,0,0
9273,2912934,Cookie,5.0,1.0,5.0,Credit Card,Takeaway,2023-04-01,0,0,0,0,0,0,0
9274,7694996,Salad,4.0,5.0,20.0,Missing,In-store,2023-03-11,0,0,0,1,1,0,0
9275,5660244,Cake,5.0,3.0,15.0,Digital Wallet,In-store,2023-10-04,0,0,0,0,1,0,0
9276,7873479,Cookie,1.0,1.0,1.0,Credit Card,Takeaway,2023-03-18,0,0,0,0,0,0,0
9277,7771516,Sandwich,3.0,4.0,12.0,Missing,In-store,2023-05-26,0,0,0,1,1,0,0
9278,1166001,Juice,5.0,3.0,15.0,Cash,In-store,2023-05-26,0,0,0,0,1,1,1
9279,6775304,Tea,4.0,1.5,6.0,Cash,In-store,2023-03-08,0,0,0,0,1,0,0
9280,3801966,Sandwich,4.0,4.0,16.0,Digital Wallet,In-store,2023-01-14,0,0,0,0,1,0,0
9281,2849095,Coffee,3.0,2.0,6.0,Digital Wallet,In-store,2023-07-13,0,0,0,0,1,1,0
9282,1749930,Salad,5.0,5.0,25.0,Missing,In-store,2023-07-01,0,0,0,1,1,0,0
9283,2210925,Juice,4.0,3.0,12.0,Cash,In-store,2023-07-06,0,0,0,0,1,0,0
9284,6810969,Sandwich,1.0,4.0,4.0,Missing,In-store,2023-03-08,0,0,0,1,1,1,0
9285,2651789,Cookie,1.0,1.0,1.0,Missing,Takeaway,2023-02-10,0,0,0,1,0,0,0
9286,7750963,Tea,4.0,1.5,6.0,Credit Card,In-store,2023-06-09,0,0,0,0,1,0,0
9287,8134280,Cookie,1.0,1.0,1.0,Digital Wallet,Takeaway,2023-01-29,0,0,0,0,0,0,0
9288,2231082,Cake,5.0,3.0,15.0,Cash,In-store,2023-05-03,0,0,0,0,1,0,0
9289,2014042,Cookie,4.0,1.0,4.0,Digital Wallet,Takeaway,2023-10-27,0,0,0,0,0,0,0
9290,1132293,Tea,4.0,1.5,6.0,Missing,In-store,2023-07-05,0,0,0,1,1,0,0
9291,3550177,Salad,5.0,5.0,25.0,Cash,Takeaway,2023-09-13,0,0,0,0,0,0,0
9292,5326795,Cookie,2.0,1.0,2.0,Missing,Takeaway,2023-04-05,0,0,0,1,0,0,0
9293,1993503,Cookie,4.0,1.0,4.0,Credit Card,In-store,2023-08-16,0,0,0,0,1,0,0
9294,4097922,Salad,3.0,5.0,15.0,Cash,In-store,2023-01-16,0,0,0,0,1,0,0
9295,2317041,Tea,3.0,1.5,4.5,Cash,In-store,2023-01-15,0,0,0,0,1,0,0
9296,4648031,Tea,4.0,1.5,6.0,Digital Wallet,In-store,2023-09-04,0,0,0,0,1,0,0
9297,4942960,Juice,1.0,3.0,3.0,Missing,Takeaway,2023-04-12,0,0,0,1,0,0,0
9298,8740501,Salad,5.0,5.0,25.0,Missing,Takeaway,2023-02-05,0,0,0,1,0,0,0
9299,4523273,Cake,4.0,3.0,12.0,Digital Wallet,Takeaway,2023-10-17,0,0,0,0,0,0,0
9300,7276478,Sandwich,5.0,4.0,20.0,Cash,Takeaway,2023-09-07,0,0,0,0,0,0,0
9301,6036240,Cake,4.0,3.0,12.0,Credit Card,In-store,2023-10-30,0,0,0,0,1,0,0
9302,1449866,Salad,4.0,5.0,20.0,Cash,In-store,2023-09-21,0,0,0,0,1,0,0
9303,2882871,Salad,3.0,5.0,15.0,Credit Card,Takeaway,2023-08-30,0,0,0,0,0,0,0
9304,1047450,Coffee,2.0,2.0,4.0,Cash,In-store,2023-11-19,0,0,0,0,1,0,0
9305,9673685,Salad,1.0,5.0,5.0,Cash,In-store,2023-12-11,0,0,0,0,1,0,0
9306,3547569,Smoothie,4.0,4.0,16.0,Digital Wallet,In-store,2023-08-04,0,0,0,0,1,0,0
9307,2866587,Sandwich,3.0,4.0,12.0,Credit Card,In-store,2023-09-16,0,0,0,0,1,0,0
9308,1629218,Coffee,3.0,2.0,6.0,Digital Wallet,In-store,2023-06-27,0,0,0,0,1,0,0
9309,2964982,Sandwich,1.0,4.0,4.0,Digital Wallet,In-store,2023-04-15,0,0,0,0,1,0,0
9310,5974791,Cookie,2.0,1.0,2.0,Cash,Takeaway,2023-10-22,0,0,0,0,0,0,0
9311,1005472,Coffee,4.0,2.0,8.0,Credit Card,Takeaway,2023-04-21,0,0,0,0,0,0,0
9312,7202898,Cookie,4.0,1.0,4.0,Missing,In-store,2023-07-18,0,0,0,1,1,0,0
9313,4511996,UNKNOWN,3.0,3.0,9.0,Digital Wallet,In-store,2023-09-18,0,0,0,0,1,0,0
9314,9896694,Sandwich,4.0,4.0,16.0,Cash,Takeaway,2023-02-16,0,0,0,0,0,0,0
9315,9881555,UNKNOWN,5.0,3.0,15.0,Cash,In-store,2023-04-09,0,0,0,0,1,0,0
9316,9853220,Cookie,5.0,1.0,5.0,Credit Card,In-store,2023-04-02,0,0,0,0,1,0,0
9317,2354774,Coffee,5.0,2.0,10.0,Missing,In-store,2023-04-02,0,0,0,1,1,0,1
9318,5723229,Juice,5.0,3.0,15.0,Digital Wallet,Takeaway,2023-06-23,0,0,0,0,0,0,0
9319,1065721,Sandwich,4.0,4.0,16.0,Cash,Takeaway,2023-12-06,0,0,0,0,0,0,0
9320,4921791,Salad,4.0,5.0,20.0,Credit Card,In-store,2023-12-06,0,0,0,0,1,0,1
9321,3692789,Sandwich,2.0,4.0,8.0,Credit Card,In-store,2023-12-06,0,0,0,0,1,0,1
9322,8155446,Salad,3.0,5.0,15.0,Digital Wallet,Takeaway,2023-12-20,0,0,0,0,0,0,0
9323,2253852,Cookie,2.0,1.0,2.0,Credit Card,Takeaway,2023-08-26,0,0,0,0,0,0,0
9324,2810187,Coffee,4.0,2.0,8.0,Missing,In-store,2023-10-17,0,0,0,1,1,0,0
9325,4962500,Juice,5.0,3.0,15.0,Missing,Takeaway,2023-10-17,0,0,0,1,0,0,1
9326,6994752,Juice,4.0,3.0,12.0,Cash,Takeaway,2023-06-17,0,0,0,0,0,0,0
9327,7598654,Coffee,3.0,2.0,6.0,Credit Card,In-store,2023-11-26,0,0,0,0,1,0,0
9328,8039560,Coffee,5.0,2.0,10.0,Digital Wallet,Takeaway,2023-03-29,0,0,0,0,0,1,0
9329,6785331,Cake,1.0,3.0,3.0,Missing,In-store,2023-04-12,0,0,0,1,1,0,0
9330,8260297,Salad,2.0,5.0,10.0,Cash,In-store,2023-07-04,0,0,0,0,1,0,0
9331,7152012,Sandwich,3.0,4.0,12.0,Digital Wallet,In-store,2023-04-02,0,0,0,0,1,0,0
9332,7907366,Coffee,4.0,2.0,8.0,Digital Wallet,Takeaway,2023-01-13,0,0,0,0,0,0,0
9333,3830888,Coffee,4.0,2.0,8.0,Missing,In-store,2023-02-20,0,0,0,1,1,0,0
9334,1565027,UNKNOWN,3.0,1.5,4.5,Missing,In-store,2023-03-16,0,0,0,1,1,0,0
9335,5618377,Sandwich,2.0,4.0,8.0,Missing,In-store,2023-04-02,0,0,0,1,1,0,0
9336,3645674,Tea,4.0,1.5,6.0,Cash,Takeaway,2023-07-18,0,0,0,0,0,0,0
9337,2464236,Cookie,5.0,1.0,5.0,Digital Wallet,Takeaway,2023-04-02,0,0,0,0,0,0,0
9338,4543793,Sandwich,2.0,4.0,8.0,Cash,In-store,2023-10-12,0,0,0,0,1,0,0
9339,5745921,Sandwich,2.0,4.0,8.0,Missing,In-store,2023-03-01,0,0,0,1,1,0,0
9340,7229419,Salad,2.0,5.0,10.0,Missing,Takeaway,2023-05-15,0,0,0,1,0,0,0
9341,9247075,Salad,3.0,5.0,15.0,Missing,In-store,2023-07-05,0,0,0,1,1,0,0
9342,6960459,Coffee,1.0,2.0,2.0,Credit Card,In-store,2023-07-24,0,0,0,0,1,0,0
9343,4679083,Cake,5.0,3.0,15.0,Missing,Takeaway,2023-12-25,0,0,0,1,0,0,0
9344,3313534,Cookie,2.0,1.0,2.0,Digital Wallet,In-store,2023-01-05,0,0,0,0,1,0,0
9345,4969431,Salad,4.0,5.0,20.0,Credit Card,Takeaway,2023-04-11,0,0,0,0,0,0,0
9346,2977905,Smoothie,3.0,4.0,12.0,Missing,In-store,2023-06-23,0,0,0,1,1,0,0
9347,5341204,Coffee,1.0,2.0,2.0,Missing,Takeaway,2023-07-24,0,0,0,1,0,0,0
9348,2147706,Juice,5.0,3.0,15.0,Missing,In-store,2023-03-23,0,0,0,1,1,0,0
9349,3663592,Smoothie,2.0,4.0,8.0,Missing,Takeaway,2023-08-26,0,0,0,1,0,0,0
9350,4459351,Smoothie,5.0,4.0,20.0,Credit Card,In-store,2023-12-08,0,0,0,0,1,0,0
9351,2976052,Cookie,5.0,1.0,5.0,Missing,Takeaway,2023-11-01,0,0,0,1,0,0,0
9352,1373048,Salad,5.0,5.0,25.0,Missing,In-store,2023-08-31,0,0,0,1,1,0,0
9353,2575331,Cookie,5.0,1.0,5.0,Cash,In-store,2023-03-20,0,0,0,0,1,0,0
9354,4764236,Juice,1.0,3.0,3.0,Digital Wallet,In-store,2023-05-29,0,0,0,0,1,0,0
9355,3544380,Juice,1.0,3.0,3.0,Credit Card,In-store,2023-09-13,0,0,0,0,1,0,0
9356,2104473,Cake,3.0,3.0,9.0,Digital Wallet,Takeaway,2023-01-01,0,0,0,0,0,0,0
9357,3819405,Juice,4.0,3.0,12.0,Digital Wallet,In-store,2023-02-16,0,0,0,0,1,0,0
9358,3512665,Salad,5.0,5.0,25.0,Credit Card,Takeaway,2023-10-16,0,0,0,0,0,0,0
9359,1696813,Cookie,3.0,1.0,3.0,Cash,In-store,2023-04-02,0,0,0,0,1,0,0
9360,4631228,UNKNOWN,1.0,3.0,3.0,Digital Wallet,In-store,2023-10-07,0,0,0,0,1,0,0
9361,2084232,Tea,4.0,1.5,6.0,Digital Wallet,Takeaway,2023-10-11,0,0,0,0,0,1,0
9362,5399303,Coffee,2.0,2.0,4.0,Missing,Takeaway,2023-11-02,0,0,0,1,0,0,0
9363,1251960,Sandwich,5.0,4.0,20.0,Digital Wallet,Takeaway,2023-11-20,0,0,0,0,0,0,0
9364,1984774,Tea,3.0,1.5,4.5,Cash,Takeaway,2023-11-13,0,0,0,0,0,0,0
9365,9886794,Cake,1.0,3.0,3.0,Cash,In-store,2023-06-06,0,0,0,0,1,0,0
9366,3821298,Sandwich,5.0,4.0,20.0,Credit Card,In-store,2023-04-26,0,0,0,0,1,1,0
9367,1057760,Juice,4.0,3.0,12.0,Credit Card,Takeaway,2023-02-20,0,0,0,0,0,0,0
9368,2294778,Cookie,3.0,1.0,3.0,Digital Wallet,Takeaway,2023-05-29,0,0,0,0,0,0,0
9369,6091431,Tea,3.0,1.5,4.5,Credit Card,In-store,2023-11-16,0,0,0,0,1,0,0
9370,1728644,Coffee,1.0,2.0,2.0,Cash,Takeaway,2023-04-07,0,0,0,0,0,0,0
9371,6993624,Cake,4.0,3.0,12.0,Cash,Takeaway,2023-05-09,0,0,0,0,0,0,0
9372,4003831,Cookie,1.0,1.0,1.0,Credit Card,Takeaway,2023-05-09,0,0,0,0,0,0,1
9373,9018366,Juice,5.0,3.0,15.0,Cash,In-store,2023-03-31,0,0,0,0,1,0,0
9374,7708810,Smoothie,1.0,4.0,4.0,Cash,In-store,2023-06-09,0,0,0,0,1,0,0
9375,8726874,Sandwich,2.0,4.0,8.0,Missing,Takeaway,2023-09-30,0,0,0,1,0,0,0
9376,4190431,Tea,3.0,1.5,4.5,Digital Wallet,In-store,2023-09-23,0,0,0,0,1,0,0
9377,5201123,Salad,2.0,5.0,10.0,Digital Wallet,Takeaway,2023-07-12,0,0,0,0,0,0,0
9378,6172528,Smoothie,3.0,4.0,12.0,Credit Card,In-store,2023-05-18,0,0,0,0,1,0,0
9379,1193551,Cookie,1.0,1.0,1.0,Missing,Takeaway,2023-01-07,0,0,0,1,0,0,0
9380,9877722,Sandwich,5.0,4.0,20.0,Digital Wallet,In-store,2023-01-07,0,0,0,0,1,0,1
9381,2702861,Cookie,4.0,1.0,4.0,Digital Wallet,Takeaway,2023-06-02,0,0,0,0,0,0,0
9382,4255580,ERROR,1.0,3.0,3.0,Cash,In-store,2023-06-02,0,0,0,0,1,0,1
9383,1256851,Sandwich,4.0,4.0,16.0,Missing,In-store,2023-07-29,0,0,0,1,1,0,0
9384,4146795,Tea,5.0,1.5,7.5,Cash,In-store,2023-10-29,0,0,0,0,1,0,0
9385,2203873,Tea,3.0,1.5,4.5,Digital Wallet,In-store,2023-01-26,0,0,0,0,1,0,0
9386,5018462,Smoothie,5.0,4.0,20.0,Cash,In-store,2023-11-28,0,0,0,0,1,0,0
9387,6133971,Smoothie,5.0,4.0,20.0,Credit Card,In-store,2023-04-18,0,0,0,0,1,0,0
9388,1417400,Cookie,2.0,1.0,2.0,Cash,In-store,2023-03-20,0,0,0,0,1,0,0
9389,4239859,Juice,1.0,3.0,3.0,Missing,In-store,2023-02-03,0,0,0,1,1,0,0
9390,5369010,Salad,4.0,5.0,20.0,Cash,Takeaway,2023-04-23,0,0,0,0,0,1,0
9391,4877436,Juice,4.0,3.0,12.0,Missing,Takeaway,2023-10-08,0,0,0,1,0,0,0
9392,9697670,Juice,3.0,3.0,9.0,Cash,Takeaway,2023-12-29,0,0,0,0,0,1,0
9393,8643596,Coffee,5.0,2.0,10.0,Credit Card,Takeaway,2023-03-29,0,0,0,0,0,0,0
9394,1654784,Cookie,5.0,1.0,5.0,Missing,In-store,2023-12-31,0,0,0,1,1,0,0
9395,4422898,Salad,2.0,5.0,10.0,Credit Card,In-store,2023-04-20,0,0,0,0,1,0,0
9396,4175191,Sandwich,2.0,4.0,8.0,Cash,In-store,2023-11-20,0,0,0,0,1,0,0
9397,3196388,Salad,3.0,5.0,15.0,Cash,In-store,2023-03-04,0,0,0,0,1,0,0
9398,6960031,Sandwich,5.0,4.0,20.0,Digital Wallet,Takeaway,2023-04-25,0,0,0,0,0,0,0
9399,8963106,Coffee,5.0,2.0,10.0,Cash,In-store,2023-04-01,0,0,0,0,1,0,0
9400,7167980,Smoothie,3.0,4.0,12.0,Missing,In-store,2023-10-05,0,0,0,1,1,0,0
9401,8732716,Tea,3.0,1.5,4.5,Missing,In-store,2023-12-29,0,0,0,1,1,0,0
9402,3530118,Cake,5.0,3.0,15.0,Digital Wallet,In-store,2023-11-14,0,0,0,0,1,0,0
9403,7875743,Cake,5.0,3.0,15.0,Cash,Takeaway,2023-04-17,0,0,0,0,0,0,0
9404,1526920,Sandwich,5.0,4.0,20.0,Digital Wallet,Takeaway,2023-04-17,0,0,0,0,0,0,1
9405,1933315,Juice,2.0,3.0,6.0,Digital Wallet,In-store,2023-09-29,0,0,0,0,1,0,0
9406,5674503,Cake,3.0,3.0,9.0,Missing,Takeaway,2023-12-14,0,0,0,1,0,0,0
9407,5252187,Sandwich,1.0,4.0,4.0,Cash,In-store,2023-01-20,0,0,0,0,1,0,0
9408,4668931,Juice,3.0,3.0,9.0,Cash,In-store,2023-07-09,0,0,0,0,1,0,0
9409,2504703,Smoothie,5.0,4.0,20.0,Digital Wallet,Takeaway,2023-01-09,0,0,0,0,0,0,0
9410,3113428,Juice,2.0,3.0,6.0,Cash,In-store,2023-10-30,0,0,0,0,1,0,0
9411,9663941,Juice,4.0,3.0,12.0,Cash,In-store,2023-10-30,0,0,0,0,1,0,1
9412,7595115,Sandwich,2.0,4.0,8.0,Missing,Takeaway,2023-04-17,0,0,0,1,0,0,0
9413,9034955,Cookie,1.0,1.0,1.0,Credit Card,In-store,2023-09-07,0,0,0,0,1,0,0
9414,7856009,Cake,2.0,3.0,6.0,Missing,In-store,2023-05-27,0,0,0,1,1,0,0
9415,2375919,Sandwich,3.0,4.0,12.0,Missing,In-store,2023-11-23,0,0,0,1,1,0,0
9416,9344399,Cookie,2.0,1.0,2.0,Missing,Takeaway,2023-12-04,0,0,0,1,0,0,0
9417,1091243,Sandwich,2.0,4.0,8.0,Missing,In-store,2023-01-06,0,0,0,1,1,0,0
9418,8800741,Coffee,4.0,2.0,8.0,Missing,Takeaway,2023-06-26,0,0,0,1,0,0,0
9419,3546303,Tea,2.0,1.5,3.0,Digital Wallet,Takeaway,2023-09-11,0,0,0,0,0,0,0
9420,7595096,Juice,1.0,3.0,3.0,Missing,In-store,2023-11-02,0,0,0,1,1,0,0
9421,4788849,Cookie,1.0,1.0,1.0,Missing,Takeaway,2023-03-13,0,0,0,1,0,0,0
9422,7838802,Cookie,2.0,1.0,2.0,Credit Card,Takeaway,2023-11-20,0,0,0,0,0,0,0
9423,6736326,Salad,2.0,5.0,10.0,Credit Card,In-store,2023-04-14,0,0,0,0,1,0,0
9424,2536021,Cookie,5.0,1.0,5.0,Missing,Takeaway,2023-10-02,0,0,0,1,0,0,0
9425,2065683,UNKNOWN,3.0,2.0,6.0,Missing,In-store,2023-09-21,0,0,0,1,1,0,0
9426,5538696,Coffee,2.0,2.0,4.0,Missing,In-store,2023-08-30,0,0,0,1,1,0,0
9427,8434651,Juice,4.0,3.0,12.0,Digital Wallet,Takeaway,2023-01-27,0,0,0,0,0,1,0
9428,4635386,Tea,1.0,1.5,1.5,Credit Card,Takeaway,2023-01-27,0,0,0,0,0,0,1
9429,5466291,Salad,1.0,5.0,5.0,Credit Card,In-store,2023-09-19,0,0,0,0,1,0,0
9430,2643389,Sandwich,2.0,4.0,8.0,Credit Card,In-store,2023-08-24,0,0,0,0,1,0,0
9431,9817135,Salad,1.0,5.0,5.0,Digital Wallet,In-store,2023-03-25,0,0,0,0,1,0,0
9432,7426086,Coffee,4.0,2.0,8.0,Missing,Takeaway,2023-01-13,0,0,0,1,0,0,0
9433,9327861,Tea,5.0,1.5,7.5,Credit Card,In-store,2023-07-17,0,0,0,0,1,0,0
9434,3971440,Cake,4.0,3.0,12.0,Digital Wallet,Takeaway,2023-10-22,0,0,0,0,0,0,0
9435,8494583,Cookie,5.0,1.0,5.0,Credit Card,In-store,2023-11-29,0,0,0,0,1,0,0
9436,8083377,Tea,4.0,1.5,6.0,Digital Wallet,In-store,2023-01-06,0,0,0,0,1,0,0
9437,6883187,Juice,2.0,3.0,6.0,Missing,In-store,2023-11-16,0,0,0,1,1,0,0
9438,8340038,Tea,1.0,1.5,1.5,Digital Wallet,In-store,2023-07-15,0,0,0,0,1,0,0
9439,2275799,Sandwich,3.0,4.0,12.0,Digital Wallet,In-store,2023-10-04,0,0,0,0,1,0,0
9440,3497691,Smoothie,4.0,4.0,16.0,Credit Card,Takeaway,2023-09-06,0,0,0,0,0,0,0
9441,5881237,Cookie,2.0,1.0,2.0,Missing,Takeaway,2023-08-14,0,0,0,1,0,0,0
9442,2271705,Tea,5.0,1.5,7.5,Missing,In-store,2023-07-20,0,0,0,1,1,0,0
9443,1640172,Salad,1.0,5.0,5.0,Missing,In-store,2023-04-13,0,0,0,1,1,0,0
9444,4618211,Smoothie,4.0,4.0,16.0,Cash,Takeaway,2023-09-12,0,0,0,0,0,0,0
9445,9618563,Smoothie,1.0,4.0,4.0,Missing,Takeaway,2023-02-24,0,0,0,1,0,0,0
9446,4374260,Cookie,1.0,1.0,1.0,Cash,Takeaway,2023-04-20,0,0,0,0,0,0,0
9447,1946773,Sandwich,4.0,4.0,16.0,Cash,Takeaway,2023-08-28,0,0,0,0,0,0,0
9448,4387523,Cake,3.0,3.0,9.0,Missing,In-store,2023-02-07,0,0,0,1,1,0,0
9449,7661094,Salad,4.0,5.0,20.0,Cash,In-store,2023-07-21,0,0,0,0,1,0,0
9450,6766664,Coffee,3.0,2.0,6.0,Missing,In-store,2023-05-21,0,0,0,1,1,0,0
9451,9055374,Sandwich,1.0,4.0,4.0,Missing,Takeaway,2023-05-21,0,0,0,1,0,0,1
9452,1861717,Tea,2.0,1.5,3.0,Cash,In-store,2023-11-10,0,0,0,0,1,0,0
9453,3421079,Smoothie,1.0,4.0,4.0,Credit Card,In-store,2023-12-18,0,0,0,0,1,0,0
9454,1637131,ERROR,4.0,1.5,6.0,Cash,In-store,2023-12-18,0,0,0,0,1,0,1
9455,7636536,Cookie,2.0,1.0,2.0,Cash,Takeaway,2023-05-06,0,0,0,0,0,0,0
9456,4971607,Smoothie,5.0,4.0,20.0,Cash,In-store,2023-03-30,0,0,0,0,1,0,0
9457,1852436,Juice,4.0,3.0,12.0,Missing,Takeaway,2023-03-30,0,0,0,1,0,0,1
9458,9701622,Cookie,5.0,1.0,5.0,Digital Wallet,Takeaway,2023-09-24,0,0,0,0,0,0,0
9459,6966241,Juice,2.0,3.0,6.0,Digital Wallet,In-store,2023-04-13,0,0,0,0,1,0,0
9460,9252700,UNKNOWN,3.0,3.0,9.0,Credit Card,In-store,2023-08-24,0,0,0,0,1,0,0
9461,1124900,Sandwich,4.0,4.0,16.0,Credit Card,In-store,2023-09-08,0,0,0,0,1,1,0
9462,3964624,Tea,3.0,1.5,4.5,Missing,In-store,2023-09-20,0,0,0,1,1,0,0
9463,2226371,Cake,1.0,3.0,3.0,Cash,In-store,2023-11-18,0,0,0,0,1,0,0
9464,5744797,Cake,5.0,0.6,3.0,Cash,In-store,2023-12-20,1,1,0,0,1,0,0
9465,5777164,Smoothie,1.0,4.0,4.0,Credit Card,Takeaway,2023-02-07,0,0,0,0,0,0,0
9466,5817802,Coffee,5.0,2.0,10.0,Missing,In-store,2023-02-13,0,0,0,1,1,0,0
9467,3787234,Tea,2.0,1.5,3.0,Digital Wallet,In-store,2023-03-15,0,0,0,0,1,0,0
9468,4525646,Cake,3.0,3.0,9.0,Credit Card,In-store,2023-07-07,0,0,0,0,1,0,0
9469,7004303,UNKNOWN,3.0,4.0,12.0,Cash,In-store,2023-10-06,0,0,0,0,1,0,0
9470,8649416,Cake,5.0,3.0,15.0,Credit Card,Takeaway,2023-09-21,0,0,0,0,0,0,0
9471,3219599,UNKNOWN,2.0,3.0,6.0,Missing,In-store,2023-08-22,0,0,0,1,1,0,0
9472,1394131,Juice,4.0,3.0,12.0,Missing,Takeaway,2023-06-13,0,0,0,1,0,0,0
9473,9237291,Juice,2.0,3.0,6.0,Credit Card,In-store,2023-09-22,0,0,0,0,1,0,0
9474,9520855,Cake,4.0,3.0,12.0,Missing,Takeaway,2023-01-11,0,0,0,1,0,0,0
9475,4565080,Smoothie,4.0,4.0,16.0,Digital Wallet,In-store,2023-09-28,0,0,0,0,1,0,0
9476,8348710,Coffee,1.0,2.0,2.0,Cash,In-store,2023-12-27,0,0,0,0,1,0,0
9477,5127819,Juice,3.0,3.0,9.0,Missing,In-store,2023-04-03,0,0,0,1,1,0,0
9478,7496394,Smoothie,4.0,4.0,16.0,Missing,Takeaway,2023-06-12,0,0,0,1,0,0,0
9479,8495889,Cake,1.0,3.0,3.0,Cash,Takeaway,2023-06-26,0,0,0,0,0,0,0
9480,5064188,Sandwich,4.0,4.0,16.0,Credit Card,Takeaway,2023-12-08,0,0,0,0,0,0,0
9481,6104335,Smoothie,2.0,4.0,8.0,Credit Card,In-store,2023-11-13,0,0,0,0,1,0,0
9482,5313435,Salad,4.0,5.0,20.0,Cash,In-store,2023-02-18,0,0,0,0,1,0,0
9483,6700745,Juice,3.0,3.0,9.0,Missing,In-store,2023-04-23,0,0,0,1,1,0,0
9484,9897215,Cake,3.0,3.0,9.0,Credit Card,In-store,2023-11-22,0,0,0,0,1,0,0
9485,7764175,Salad,3.0,5.0,15.0,Cash,In-store,2023-09-02,0,0,0,0,1,0,0
9486,3027490,Cookie,3.0,1.0,3.0,Missing,Takeaway,2023-02-25,0,0,0,1,0,0,0
9487,5368297,Smoothie,2.0,4.0,8.0,Missing,Takeaway,2023-10-04,0,0,0,1,0,0,0
9488,2053125,Salad,1.0,5.0,5.0,Digital Wallet,In-store,2023-07-26,0,0,0,0,1,0,0
9489,2522828,Smoothie,4.0,4.0,16.0,Credit Card,Takeaway,2023-01-15,0,0,0,0,0,0,0
9490,6616787,UNKNOWN,2.0,3.0,6.0,Missing,In-store,2023-09-29,0,0,0,1,1,0,0
9491,6419317,Sandwich,4.0,4.0,16.0,Credit Card,Takeaway,2023-02-25,0,0,0,0,0,0,0
9492,5939950,Sandwich,2.0,4.0,8.0,Cash,In-store,2023-06-16,0,0,0,0,1,0,0
9493,4607296,Cake,5.0,3.0,15.0,Missing,In-store,2023-04-02,0,0,0,1,1,0,0
9494,8316135,Salad,3.0,5.0,15.0,Digital Wallet,Takeaway,2023-11-06,0,0,0,0,0,0,0
9495,7910956,Coffee,5.0,2.0,10.0,Digital Wallet,In-store,2023-07-21,0,0,0,0,1,0,0
9496,1142233,Tea,5.0,1.5,7.5,Digital Wallet,Takeaway,2023-09-01,0,0,0,0,0,0,0
9497,9810581,Juice,1.0,3.0,3.0,Cash,In-store,2023-11-20,0,0,0,0,1,1,0
9498,2588566,Salad,3.0,5.0,15.0,Missing,Takeaway,2023-01-10,0,0,0,1,0,1,0
9499,3786518,Salad,1.0,5.0,5.0,Credit Card,In-store,2023-09-16,0,0,0,0,1,0,0
9500,2009407,Juice,5.0,3.0,15.0,Cash,Takeaway,2023-05-05,0,0,0,0,0,0,0
9501,9163155,UNKNOWN,4.0,2.0,8.0,Credit Card,Takeaway,2023-04-23,0,0,0,0,0,0,0
9502,8272750,Salad,5.0,5.0,25.0,Missing,Takeaway,2023-05-18,0,0,0,1,0,0,0
9503,2532563,Salad,4.0,5.0,20.0,Missing,Takeaway,2023-05-18,0,0,0,1,0,0,1
9504,8532735,Coffee,2.0,2.0,4.0,Cash,Takeaway,2023-07-28,0,0,0,0,0,0,0
9505,1697299,Smoothie,3.0,4.0,12.0,Cash,In-store,2023-10-08,0,0,0,0,1,0,0
9506,5785639,Salad,1.0,5.0,5.0,Credit Card,In-store,2023-04-10,0,0,0,0,1,0,0
9507,8445753,Tea,4.0,1.5,6.0,Cash,Takeaway,2023-04-07,0,0,0,0,0,0,0
9508,3641519,Cookie,5.0,1.0,5.0,Digital Wallet,In-store,2023-06-08,0,0,0,0,1,1,0
9509,1985278,Sandwich,3.0,4.0,12.0,Missing,In-store,2023-02-13,0,0,0,1,1,0,0
9510,6612143,Tea,5.0,1.5,7.5,Cash,In-store,2023-11-07,0,0,0,0,1,0,0
9511,8352416,Salad,1.0,5.0,5.0,Digital Wallet,In-store,2023-07-26,0,0,0,0,1,0,0
9512,5498693,Cake,4.0,3.0,12.0,Missing,Takeaway,2023-05-13,0,0,0,1,0,0,0
9513,2644561,Sandwich,4.0,4.0,16.0,Digital Wallet,Takeaway,2023-09-13,0,0,0,0,0,1,0
9514,8912001,Cookie,1.0,1.0,1.0,Credit Card,Takeaway,2023-03-27,0,0,0,0,0,0,0
9515,8330837,Juice,3.0,3.0,9.0,Digital Wallet,In-store,2023-10-13,0,0,0,0,1,0,0
9516,3703482,Cake,4.0,3.0,12.0,Missing,Takeaway,2023-01-08,0,0,0,1,0,0,0
9517,3455103,Salad,1.0,5.0,5.0,Digital Wallet,Takeaway,2023-04-22,0,0,0,0,0,0,0
9518,1496962,Smoothie,5.0,4.0,20.0,Missing,In-store,2023-12-17,0,0,0,1,1,0,0
